date,myr_usd,myr_rmb,myr_sgd,myr_eur,myr_jpy,myr_twd,myr_thb,myr_idr,myr_hkd,myr_krw,myr_vnd,myr_inr,myr_aud,myr_php,myr_aed,myr_sar,myr_try,myr_gbp,myr_brl,myr_mxn,myr_bdt,myr_chf,myr_cad,myr_rub
7/2/2016,0.2407318353652954,1.5779490425336462,0.336273494,0.2149398254084999,28.133366025303985,7.959316606563789,8.568367856175882,3276.841742992401,1.8748195595378547,286.6755003,5283.823054432869,16.264806444582973,0.3343765333267612,11.408522130627716,0.8839672829316214,0.9018296220321532,0.7009171922244661,0.1650987033539053,0.9355320468421268,4.440618664044678,18.535388924738072,0.2391406036408838,0.3311314519960717,18.480982192872943
8/2/2016,0.2397219091653823,1.573510638107507,0.3373774164161514,0.2150928826730735,28.03547654531826,8.032362003088735,8.531942374000607,3256.622136,1.8672754605471908,288.7090754507426,5255.423414632678,16.25362535343811,0.338295569,11.431139567759203,0.8802588339948869,0.898957159,0.6986407552643215,0.1651875731493923,0.9345558546510446,4.4708761554437615,18.46050555647537,0.237995911,0.3328059125944094,18.51851748302579
9/2/2016,0.2405407428741455,1.5788853806834595,0.3383879073432467,0.2149640510935313,27.82286647058936,8.059798664143273,8.533182486424266,3289.635199546814,1.874389656694234,289.2911458030867,5236.812513113022,16.375050745695262,0.3397878631104731,11.485820472240448,0.8832655913172403,0.901041548,0.7086113742981297,0.1666249737616709,0.9360883293682604,4.519575425623771,18.54280417006157,0.2374377685298156,0.3349529947751364,18.98828682974272
10/2/2016,0.2436647117137909,1.599390799730941,0.3405092441342816,0.2158235773986323,28.067982268058813,7.844054726676859,8.617202938741343,3304.0934908390045,1.8991179194357384,291.70321557701027,5342.592469036579,16.551656879353004,0.344785558,11.574317337267756,0.8947368046819122,0.9126705405700974,0.7158991139656123,0.1684405437074581,0.94578458,4.609161776010751,18.685427822887505,0.237061392,0.3382845850560727,19.393273512973792
11/2/2016,0.2426889836788177,1.5929862184881358,0.3375828143520394,0.2151316477999518,27.485012512967387,7.997572420056599,8.561096825254936,3265.380275398493,1.8909475756136944,288.3023663112035,5331.391593456268,16.476882620841252,0.3416332683916074,11.476033667562774,0.8913723588035012,0.9091129453589488,0.7084334234588354,0.167067089,0.9528697684681902,4.645197998064816,18.742871024205897,0.2362334559260439,0.3378958743367697,19.01953631747415
12/2/2016,0.2413418740034103,1.5841439252979512,0.3353758987321935,0.2132376099447261,27.15023719748081,7.755762845962408,8.500061097006892,3253.2884615659714,1.880120741694064,288.9948152411125,5300.591578736901,16.525643244824096,0.3387715871115855,11.448052124784397,0.8862073447688914,0.904042505,0.7072958121241051,0.1666465690629088,0.9623507110805214,4.562143415535559,18.648003375472967,0.2346567024133365,0.3358586050360319,19.251238376477204
13/2/2016,0.2413418740034103,1.5841439252979512,0.3353758987321935,0.2132376099447261,27.15023719748081,7.755762845962408,8.500061097006892,3253.2884615659714,1.880120741694064,288.9948152411125,5300.591578736901,16.525643244824096,0.3387715871115855,11.448052124784397,0.8862073447688914,0.904042505,0.7072958121241051,0.1666465690629088,0.9623507110805214,4.562143415535559,18.648003375472967,0.2346567024133365,0.3358586050360319,19.251238376477204
14/2/2016,0.2413418740034103,1.5841439252979512,0.3353758987321935,0.2132376099447261,27.15023719748081,7.755762845962408,8.500061097006892,3253.2884615659714,1.880120741694064,288.9948152411125,5300.591578736901,16.525643244824096,0.3387715871115855,11.448052124784397,0.8862073447688914,0.904042505,0.7072958121241051,0.1666465690629088,0.9623507110805214,4.562143415535559,18.648003375472967,0.2346567024133365,0.3358586050360319,19.251238376477204
15/2/2016,0.2424242496490478,1.591248530791745,0.3385745640712798,0.2159490938677208,27.55636401371521,7.803151681119743,8.486303408983986,3264.2425215244293,1.887980661882921,292.12122082710266,5335.030462026596,16.51175808,0.3406303102688355,11.252121769406584,0.8901818280653515,0.8948121193040492,0.7115879270907612,0.1669818176558521,0.9619878997817182,4.569937178,18.726788703224884,0.2371394054687385,0.3354375823604698,18.98424239816086
16/2/2016,0.2385894656181335,1.547538957488797,0.3336888332465619,0.2135208716761312,27.27602455346232,7.968649147153201,8.489967457181592,3167.275156080723,1.8574547904529768,288.99149022996426,5250.638369858265,16.256770666382636,0.3337866740041377,11.27359070886132,0.8761005013671479,0.8938516021153049,0.7028177504852096,0.1650084803147002,0.953164888,4.504234886842482,18.32725038395074,0.2351776389447266,0.3297759708797088,18.49068358540535
17/2/2016,0.240326852,1.5637827507461282,0.3377024799129344,0.2155972117919447,27.416487671306182,8.036529587678274,8.561403893640772,3219.6588309705257,1.8722784095218683,292.2013967,5307.378190875053,16.46383050405302,0.3375390649146936,11.403269097240925,0.8824801825966517,0.9003605451864232,0.7152896217755327,0.1680148983828093,0.976327835,4.406053856116103,18.47825108,0.2375150335620421,0.3332179930458885,18.699831736756096
18/2/2016,0.239923209,1.5638914664569654,0.3369673438228346,0.2157005578772626,27.418424026153843,8.035028670503948,8.536468214,3238.963320851326,1.8681021131591533,293.6780156326349,5277.110980898142,16.400191544732024,0.3343329845814757,11.386755277203292,0.8810220317005815,0.8986803355820996,0.7089490964472347,0.1679942360105872,0.955110314,4.389637205581835,18.46641010307621,0.2381237866008749,0.3281525782229444,17.960651568580488
19/2/2016,0.2380498945713043,1.5494191608687942,0.3341101689181407,0.2142472831703621,26.95915056020021,7.6911535932924835,8.459578805527485,3193.4393356740475,1.8516711239927448,292.1824464085839,5223.290786683559,16.32212952158784,0.3329365783248157,11.283565365915138,0.8741191965202404,0.8916872994440155,0.7064844537708481,0.1660826496090663,0.9580556125931424,4.335781467027516,18.273424173212334,0.2364049635930332,0.3270305707836272,18.17510908728377
20/2/2016,0.2380498945713043,1.5494191608687942,0.3341101689181407,0.2142472831703621,26.95915056020021,7.6911535932924835,8.459578805527485,3193.4393356740475,1.8516711239927448,292.1824464085839,5223.290786683559,16.32212952158784,0.3329365783248157,11.283565365915138,0.8741191965202404,0.8916872994440155,0.7064844537708481,0.1660826496090663,0.9580556125931424,4.335781467027516,18.273424173212334,0.2364049635930332,0.3270305707836272,18.17510908728377
21/2/2016,0.2380498945713043,1.5494191608687942,0.3341101689181407,0.2142472831703621,26.95915056020021,7.6911535932924835,8.459578805527485,3193.4393356740475,1.8516711239927448,292.1824464085839,5223.290786683559,16.32212952158784,0.3329365783248157,11.283565365915138,0.8741191965202404,0.8916872994440155,0.7064844537708481,0.1660826496090663,0.9580556125931424,4.335781467027516,18.273424173212334,0.2364049635930332,0.3270305707836272,18.17510908728377
